split,source_image_member,processed_image,class_id,class_name,source_geometry,x1,y1,x2,y2,x_center_norm,y_center_norm,width_norm,height_norm,bbox_area_ratio
train,Training/images/종이류/기타/21_X025_C500_0217/21_X025_C500_0217_2.jpg,21_X025_C500_0217_2.jpg,54,종이류/기타,POLYGON->BOX,499.0,893.0,787.0,1292.0,0.4465277777777778,0.5687142113482562,0.2,0.20770432066631964,0.041540864133263924
train,Training/images/종이류/기타/21_X037_C704_0107/21_X037_C704_0107_4.jpg,21_X037_C704_0107_4.jpg,54,종이류/기타,BOX,613.0,334.0,1344.0,1074.0,0.5093701197293077,0.4888888888888889,0.3805309734513274,0.5138888888888888,0.19555063913470994
train,Training/images/종이류/기타/21_X051_C704_0107/21_X051_C704_0107_1.jpg,21_X051_C704_0107_1.jpg,54,종이류/기타,BOX,923.0,680.0,1299.0,987.0,0.5783446121811556,0.5788194444444444,0.19573138990109318,0.21319444444444444,0.0417288449303025
train,Training/images/종이류/기타/21_X052_C701_1230/21_X052_C701_1230_0.jpg,21_X052_C701_1230_0.jpg,54,종이류/기타,BOX,596.0,310.0,1704.0,968.0,0.51731893837157,0.5911193339500462,0.49842555105713,0.6086956521739131,0.30338946586086174
train,Training/images/종이류/기타/21_X071_C701_1230/21_X071_C701_1230_0.jpg,21_X071_C701_1230_0.jpg,54,종이류/기타,BOX,686.0,354.0,1124.0,611.0,0.4711087975013014,0.44634597594819614,0.2280062467464862,0.23774283071230343,0.05420685052159755
train,Training/images/종이류/노트/21_X009_C209_1112/21_X009_C209_1112_3.jpg,21_X009_C209_1112_3.jpg,55,종이류/노트,BOX,268.0,155.0,1746.0,1228.0,0.5244791666666667,0.48020833333333335,0.7697916666666667,0.7451388888888889,0.573601707175926
train,Training/images/종이류/노트/21_X023_C175_1113/21_X023_C175_1113_4.jpg,21_X023_C175_1113_4.jpg,55,종이류/노트,BOX,385.0,221.0,1694.0,1260.0,0.5411244143675169,0.5142361111111111,0.6814159292035398,0.7215277777777778,0.49166052114060965
train,Training/images/종이류/노트/21_X052_C015_0131/21_X052_C015_0131_1.jpg,21_X052_C015_0131_1.jpg,55,종이류/노트,BOX,852.0,140.0,1536.0,988.0,0.6215512753774076,0.5222222222222223,0.3560645497136908,0.7851851851851852,0.2795766094048239
train,Training/images/종이류/노트/21_X052_C015_0131/21_X052_C015_0131_1.jpg,21_X052_C015_0131_1.jpg,55,종이류/노트,BOX,118.0,101.0,661.0,777.0,0.2027589796980739,0.4064814814814815,0.2826652785007808,0.6259259259259259,0.17692752617271099
train,Training/images/종이류/노트/21_X053_C015_0131/21_X053_C015_0131_3.jpg,21_X053_C015_0131_3.jpg,55,종이류/노트,BOX,495.0,278.0,1554.0,821.0,0.5333159812597605,0.5087962962962963,0.5512753774076002,0.5027777777777778,0.277169009196599
train,Training/images/종이류/노트/21_X071_C015_0131/21_X071_C015_0131_0.jpg,21_X071_C015_0131_0.jpg,55,종이류/노트,BOX,554.0,502.0,1047.0,926.0,0.41671004685059865,0.6611111111111111,0.25663716814159293,0.3925925925925926,0.10075385119632907
train,Training/images/종이류/노트/21_X175_C015_0131/21_X175_C015_0131_2.jpg,21_X175_C015_0131_2.jpg,55,종이류/노트,BOX,572.0,422.0,1455.0,961.0,0.5275897969807392,0.6402777777777777,0.4596564289432587,0.49907407407407406,0.22940260666705226
train,Training/images/종이류/노트/21_X196_C015_0131/21_X196_C015_0131_3.jpg,21_X196_C015_0131_3.jpg,55,종이류/노트,BOX,447.0,167.0,1549.0,788.0,0.5195210827693909,0.44212962962962965,0.5736595523165018,0.575,0.32985424258198853
train,Training/images/종이류/노트/21_X406_C015_0131/21_X406_C015_0131_2.jpg,21_X406_C015_0131_2.jpg,55,종이류/노트,BOX,660.0,305.0,1529.0,776.0,0.5697553357626236,0.500462962962963,0.4523685580426861,0.4361111111111111,0.197282954479727
train,Training/images/종이류/노트/21_X406_C015_0131/21_X406_C015_0131_2.jpg,21_X406_C015_0131_2.jpg,64,캔류/맥주캔,BOX,646.0,175.0,938.0,343.0,0.4122852680895367,0.23981481481481481,0.15200416449765747,0.15555555555555556,0.023645092255191163
train,Training/images/종이류/노트/21_X454_C015_0131/21_X454_C015_0131_0.jpg,21_X454_C015_0131_0.jpg,55,종이류/노트,BOX,746.0,334.0,1346.0,774.0,0.5445080687142113,0.512962962962963,0.31233732431025507,0.4074074074074074,0.12724853953380763
train,Training/images/종이류/상자류/21_X001_C026_1110/21_X001_C026_1110_2.jpg,21_X001_C026_1110_2.jpg,56,종이류/상자류,BOX,310.0,80.0,1540.0,916.0,0.4817708333333333,0.46111111111111114,0.640625,0.774074074074074,0.4958912037037037
train,Training/images/종이류/상자류/21_X003_C705_1220/21_X003_C705_1220_0.jpg,21_X003_C705_1220_0.jpg,56,종이류/상자류,BOX,534.0,358.0,1310.0,715.0,0.48020833333333335,0.49675925925925923,0.4041666666666667,0.33055555555555555,0.13359953703703703
train,Training/images/종이류/상자류/21_X013_C173_1008/21_X013_C173_1008_0.jpg,21_X013_C173_1008_0.jpg,56,종이류/상자류,BOX,355.0,366.0,1512.0,1312.0,0.48594482040603854,0.5826388888888889,0.6022904737116085,0.6569444444444444,0.3956713806466539
train,Training/images/종이류/상자류/21_X014_C206_1209/21_X014_C206_1209_1.jpg,21_X014_C206_1209_1.jpg,56,종이류/상자류,BOX,561.0,289.0,1286.0,800.0,0.48098958333333336,0.5041666666666667,0.3776041666666667,0.47314814814814815,0.17866271219135801
train,Training/images/종이류/상자류/21_X021_C704_1215/21_X021_C704_1215_2.jpg,21_X021_C704_1215_2.jpg,56,종이류/상자류,BOX,490.0,142.0,1565.0,1287.0,0.5348776678813119,0.49618055555555557,0.5596043727225404,0.7951388888888888,0.44496319914396437
train,Training/images/종이류/상자류/21_X055_C203_1012/21_X055_C203_1012_0.jpg,21_X055_C203_1012_0.jpg,56,종이류/상자류,BOX,762.0,577.0,1267.0,956.0,0.5283854166666667,0.5322916666666667,0.2630208333333333,0.26319444444444445,0.06922562210648148
train,Training/images/종이류/상자류/21_X059_C701_1230/21_X059_C701_1230_0.jpg,21_X059_C701_1230_0.jpg,56,종이류/상자류,BOX,814.0,396.0,1598.0,859.0,0.5429986492570914,0.5810185185185185,0.3529941467807294,0.4287037037037037,0.15132989811062753
train,Training/images/종이류/상자류/21_X060_C203_1008/21_X060_C203_1008_2.jpg,21_X060_C203_1008_2.jpg,56,종이류/상자류,BOX,422.0,161.0,1424.0,980.0,0.48047891723060904,0.39618055555555554,0.521603331598126,0.56875,0.2966618948464341
train,Training/images/종이류/상자류/21_X161_C705_1210/21_X161_C705_1210_1.jpg,21_X161_C705_1210_1.jpg,56,종이류/상자류,BOX,333.0,354.0,1402.0,1101.0,0.4518229166666667,0.5052083333333334,0.5567708333333333,0.51875,0.28882486979166666
train,Training/images/종이류/신문지/21_X006_C205_1013/21_X006_C205_1013_3.jpg,21_X006_C205_1013_3.jpg,57,종이류/신문지,BOX,697.0,199.0,1330.0,740.0,0.5278645833333333,0.43472222222222223,0.3296875,0.5009259259259259,0.1651490162037037
train,Training/images/종이류/신문지/21_X007_C509_1230/21_X007_C509_1230_1.jpg,21_X007_C509_1230_1.jpg,57,종이류/신문지,BOX,415.0,336.0,1401.0,1313.0,0.47291666666666665,0.5725694444444445,0.5135416666666667,0.6784722222222223,0.34842375578703705
train,Training/images/종이류/신문지/21_X012_C173_1008/21_X012_C173_1008_1.jpg,21_X012_C173_1008_1.jpg,57,종이류/신문지,BOX,439.0,280.0,1439.0,834.0,0.4888079125455492,0.38680555555555557,0.5205622071837585,0.38472222222222224,0.2002718491526404
train,Training/images/종이류/신문지/21_X018_C172_0929/21_X018_C172_0929_0.jpg,21_X018_C172_0929_0.jpg,57,종이류/신문지,BOX,700.0,431.0,1359.0,1170.0,0.5361979166666667,0.5559027777777777,0.34322916666666664,0.5131944444444444,0.17614330150462962
train,Training/images/종이류/신문지/21_X024_C705_0105/21_X024_C705_0105_2.jpg,21_X024_C705_0105_2.jpg,57,종이류/신문지,BOX,432.0,207.0,1488.0,1401.0,0.5,0.5583333333333333,0.55,0.8291666666666667,0.4560416666666667
train,Training/images/종이류/신문지/21_X027_C184_0928/21_X027_C184_0928_2.jpg,21_X027_C184_0928_2.jpg,57,종이류/신문지,BOX,734.0,53.0,1467.0,909.0,0.4954975236380009,0.44537037037037036,0.330031517334534,0.7925925925925926,0.2615805359614455
train,Training/images/종이류/신문지/21_X036_C705_0106/21_X036_C705_0106_2.jpg,21_X036_C705_0106_2.jpg,57,종이류/신문지,BOX,344.0,418.0,1524.0,1116.0,0.4864583333333333,0.5326388888888889,0.6145833333333334,0.4847222222222222,0.29790219907407406
train,Training/images/종이류/신문지/21_X044_C801_0220/21_X044_C801_0220_2.jpg,21_X044_C801_0220_2.jpg,57,종이류/신문지,BOX,456.0,389.0,1602.0,1147.0,0.5356585111920874,0.5333333333333333,0.5965642894325872,0.5263888888888889,0.3140248134652091
train,Training/images/종이류/신문지/21_X074_C172_0107/21_X074_C172_0107_3.jpg,21_X074_C172_0107_3.jpg,57,종이류/신문지,BOX,662.0,337.0,1423.0,1139.0,0.54296875,0.5125,0.3963541666666667,0.5569444444444445,0.2207472511574074
train,Training/images/종이류/신발상자/21_X002_C166_1013/21_X002_C166_1013_0.jpg,21_X002_C166_1013_0.jpg,58,종이류/신발상자,BOX,481.0,281.0,1585.0,1413.0,0.5380208333333333,0.44114583333333335,0.575,0.5895833333333333,0.33901041666666665
train,Training/images/종이류/신발상자/21_X004_C198_1111/21_X004_C198_1111_1.jpg,21_X004_C198_1111_1.jpg,58,종이류/신발상자,BOX,203.0,364.0,1641.0,1119.0,0.48020833333333335,0.5149305555555556,0.7489583333333333,0.5243055555555556,0.39268301504629627
train,Training/images/종이류/신발상자/21_X007_C205_1014/21_X007_C205_1014_2.jpg,21_X007_C205_1014_2.jpg,58,종이류/신발상자,BOX,355.0,139.0,1163.0,784.0,0.3953125,0.4273148148148148,0.42083333333333334,0.5972222222222222,0.2513310185185185
train,Training/images/종이류/신발상자/21_X013_C166_1013/21_X013_C166_1013_3.jpg,21_X013_C166_1013_3.jpg,58,종이류/신발상자,BOX,516.0,469.0,1449.0,1529.0,0.51171875,0.5203125,0.4859375,0.5520833333333334,0.26827799479166664
train,Training/images/종이류/신발상자/21_X018_C205_1014/21_X018_C205_1014_2.jpg,21_X018_C205_1014_2.jpg,58,종이류/신발상자,BOX,312.0,65.0,1163.0,874.0,0.3841145833333333,0.43472222222222223,0.4432291666666667,0.7490740740740741,0.3320114776234568
train,Training/images/종이류/신발상자/21_X024_C187_1113/21_X024_C187_1113_0.jpg,21_X024_C187_1113_0.jpg,58,종이류/신발상자,BOX,240.0,218.0,1695.0,1193.0,0.50390625,0.48993055555555554,0.7578125,0.6770833333333334,0.5131022135416666
train,Training/images/종이류/신발상자/21_X026_C203_1012/21_X026_C203_1012_4.jpg,21_X026_C203_1012_4.jpg,58,종이류/신발상자,BOX,385.0,150.0,1767.0,890.0,0.5604166666666667,0.3611111111111111,0.7197916666666667,0.5138888888888888,0.3698929398148148
train,Training/images/종이류/신발상자/21_X034_C203_1007/21_X034_C203_1007_4.jpg,21_X034_C203_1007_4.jpg,58,종이류/신발상자,BOX,599.0,220.0,1429.0,1163.0,0.528125,0.48020833333333335,0.4322916666666667,0.6548611111111111,0.28309100115740743
train,Training/images/종이류/신발상자/21_X071_C705_1210/21_X071_C705_1210_4.jpg,21_X071_C705_1210_4.jpg,58,종이류/신발상자,BOX,664.0,334.0,1449.0,1116.0,0.5502604166666667,0.5034722222222222,0.4088541666666667,0.5430555555555555,0.22203052662037037
train,Training/images/종이류/음료수곽/21_X003_C320_1112_5/21_X003_C320_1112_5_4.jpg,21_X003_C320_1112_5_4.jpg,59,종이류/음료수곽,BOX,447.0,198.0,966.0,1755.0,0.490625,0.50859375,0.36041666666666666,0.8109375,0.292275390625
train,Training/images/종이류/음료수곽/21_X004_C035_1014/21_X004_C035_1014_2.jpg,21_X004_C035_1014_2.jpg,59,종이류/음료수곽,BOX,464.0,551.0,1536.0,928.0,0.5208333333333334,0.5135416666666667,0.5583333333333333,0.26180555555555557,0.14617476851851852
train,Training/images/종이류/음료수곽/21_X005_C188_1112/21_X005_C188_1112_2.jpg,21_X005_C188_1112_2.jpg,59,종이류/음료수곽,BOX,767.0,180.0,1224.0,1247.0,0.5184895833333333,0.4954861111111111,0.23802083333333332,0.7409722222222223,0.17636682581018517
train,Training/images/종이류/음료수곽/21_X007_C705_1214/21_X007_C705_1214_2.jpg,21_X007_C705_1214_2.jpg,59,종이류/음료수곽,BOX,643.0,616.0,1322.0,1443.0,0.51171875,0.5361979166666667,0.3536458333333333,0.43072916666666666,0.15232557508680555
train,Training/images/종이류/음료수곽/21_X008_C164_1013/21_X008_C164_1013_3.jpg,21_X008_C164_1013_3.jpg,59,종이류/음료수곽,BOX,653.0,474.0,1131.0,1219.0,0.46458333333333335,0.5878472222222222,0.24895833333333334,0.5173611111111112,0.1288013599537037
train,Training/images/종이류/음료수곽/21_X008_C184_0923/21_X008_C184_0923_0.jpg,21_X008_C184_0923_0.jpg,59,종이류/음료수곽,BOX,600.0,432.0,1308.0,812.0,0.496875,0.575925925925926,0.36875,0.35185185185185186,0.12974537037037037
train,Training/images/종이류/음료수곽/21_X010_C320_1111_6/21_X010_C320_1111_6_3.jpg,21_X010_C320_1111_6_3.jpg,59,종이류/음료수곽,BOX,437.0,243.0,1359.0,638.0,0.46770833333333334,0.4078703703703704,0.48020833333333335,0.36574074074074076,0.17563175154320987
train,Training/images/종이류/음료수곽/21_X014_C042_1019/21_X014_C042_1019_4.jpg,21_X014_C042_1019_4.jpg,59,종이류/음료수곽,BOX,502.0,422.0,1177.0,1200.0,0.43723958333333335,0.5631944444444444,0.3515625,0.5402777777777777,0.18994140625
train,Training/images/종이류/음료수곽/21_X057_C206_1209/21_X057_C206_1209_2.jpg,21_X057_C206_1209_2.jpg,59,종이류/음료수곽,BOX,536.0,319.0,1332.0,768.0,0.4864583333333333,0.5032407407407408,0.41458333333333336,0.41574074074074074,0.17235918209876544
train,Training/images/종이류/종이봉투/21_X002_C024_1005/21_X002_C024_1005_2.jpg,21_X002_C024_1005_2.jpg,60,종이류/종이봉투,BOX,419.0,321.0,1667.0,1086.0,0.5432291666666667,0.48854166666666665,0.65,0.53125,0.3453125
train,Training/images/종이류/종이봉투/21_X002_C211_1112/21_X002_C211_1112_1.jpg,21_X002_C211_1112_1.jpg,60,종이류/종이봉투,BOX,151.0,181.0,1814.0,1084.0,0.5114523685580427,0.4392361111111111,0.8656949505465903,0.6270833333333333,0.542862875238591
train,Training/images/종이류/종이봉투/21_X002_C333_1113/21_X002_C333_1113_2.jpg,21_X002_C333_1113_2.jpg,60,종이류/종이봉투,BOX,864.0,50.0,1489.0,882.0,0.5155565293602103,0.43148148148148147,0.2738825591586328,0.7703703703703704,0.2109910085370208
train,Training/images/종이류/종이봉투/21_X006_C052_1111/21_X006_C052_1111_3.jpg,21_X006_C052_1111_3.jpg,60,종이류/종이봉투,BOX,411.0,165.0,1547.0,1224.0,0.5098958333333333,0.4822916666666667,0.5916666666666667,0.7354166666666667,0.4351215277777778
train,Training/images/종이류/종이봉투/21_X007_C166_1020/21_X007_C166_1020_3.jpg,21_X007_C166_1020_3.jpg,60,종이류/종이봉투,BOX,676.0,154.0,1492.0,1632.0,0.5645833333333333,0.46510416666666665,0.425,0.7697916666666667,0.3271614583333333
train,Training/images/종이류/종이봉투/21_X021_C205_1015/21_X021_C205_1015_2.jpg,21_X021_C205_1015_2.jpg,60,종이류/종이봉투,BOX,355.0,290.0,1252.0,719.0,0.41848958333333336,0.4671296296296296,0.4671875,0.3972222222222222,0.18557725694444444
train,Training/images/종이류/종이봉투/21_X025_C193_1113/21_X025_C193_1113_4.jpg,21_X025_C193_1113_4.jpg,60,종이류/종이봉투,BOX,475.0,299.0,1576.0,1029.0,0.5341145833333333,0.46111111111111114,0.5734375,0.5069444444444444,0.29070095486111114
train,Training/images/종이류/종이봉투/21_X025_C206_1013/21_X025_C206_1013_0.jpg,21_X025_C206_1013_0.jpg,60,종이류/종이봉투,BOX,684.0,288.0,1274.0,735.0,0.5098958333333333,0.4736111111111111,0.3072916666666667,0.41388888888888886,0.12718460648148147
train,Training/images/종이류/종이봉투/21_X050_C705_1210/21_X050_C705_1210_1.jpg,21_X050_C705_1210_1.jpg,60,종이류/종이봉투,BOX,521.0,500.0,1402.0,1284.0,0.50078125,0.6194444444444445,0.4588541666666667,0.5444444444444444,0.24982060185185184
train,Training/images/종이류/책자/21_X007_C509_0317/21_X007_C509_0317_0.jpg,21_X007_C509_0317_0.jpg,61,종이류/책자,BOX,199.0,344.0,1149.0,1272.0,0.46805555555555556,0.42061426340447683,0.6597222222222222,0.48308172826652784,0.31869975128694544
train,Training/images/종이류/책자/21_X031_C509_0318/21_X031_C509_0318_0.jpg,21_X031_C509_0318_0.jpg,61,종이류/책자,BOX,147.0,336.0,1308.0,1266.0,0.5052083333333334,0.41697032795419053,0.80625,0.4841228526808954,0.3903240499739719
train,Training/images/종이류/책자/21_X084_C509_0318/21_X084_C509_0318_2.jpg,21_X084_C509_0318_2.jpg,61,종이류/책자,BOX,295.0,78.0,1241.0,1268.0,0.5333333333333333,0.35033836543466945,0.6569444444444444,0.6194690265486725,0.40695673549655853
train,Training/images/종이류/책자/21_X090_C977_0319/21_X090_C977_0319_1.jpg,21_X090_C977_0319_1.jpg,61,종이류/책자,BOX,368.0,596.0,848.0,1321.0,0.4222222222222222,0.49895887558563246,0.3333333333333333,0.3774076002082249,0.12580253340274164
train,Training/images/종이류/책자/21_X145_C015_0131/21_X145_C015_0131_3.jpg,21_X145_C015_0131_3.jpg,61,종이류/책자,BOX,559.0,614.0,1363.0,995.0,0.5002602811035919,0.7449074074074075,0.4185320145757418,0.3527777777777778,0.14764879403088668
train,Training/images/종이류/책자/21_X145_C015_0131/21_X145_C015_0131_3.jpg,21_X145_C015_0131_3.jpg,41,유리병/박카스병,BOX,703.0,229.0,846.0,519.0,0.4031754294638209,0.34629629629629627,0.07444039562727746,0.26851851851851855,0.01998862475176895
train,Training/images/종이류/책자/21_X164_C972_0319/21_X164_C972_0319_3.jpg,21_X164_C972_0319_3.jpg,61,종이류/책자,BOX,523.0,270.0,1584.0,1152.0,0.5484122852680895,0.49375,0.5523165018219677,0.6125,0.33829385736595524
train,Training/images/종이류/책자/21_X179_C972_0319/21_X179_C972_0319_3.jpg,21_X179_C972_0319_3.jpg,61,종이류/책자,BOX,653.0,285.0,1620.0,1054.0,0.5916189484643415,0.46493055555555557,0.5033836543466944,0.5340277777777778,0.26882085430042224
train,Training/images/종이류/책자/21_X222_C977_0319/21_X222_C977_0319_1.jpg,21_X222_C977_0319_1.jpg,61,종이류/책자,BOX,429.0,197.0,1522.0,1043.0,0.5078084331077564,0.4305555555555556,0.568974492451848,0.5875,0.3342725143154607
train,Training/images/종이류/책자/21_X228_C509_0318/21_X228_C509_0318_0.jpg,21_X228_C509_0318_0.jpg,61,종이류/책자,BOX,444.0,671.0,1058.0,1284.0,0.5215277777777778,0.5088495575221239,0.4263888888888889,0.31910463300364394,0.1360626699057204
train,Training/images/종이류/포장상자/21_X004_C171_1007/21_X004_C171_1007_0.jpg,21_X004_C171_1007_0.jpg,62,종이류/포장상자,BOX,475.0,330.0,1356.0,790.0,0.47682291666666665,0.3888888888888889,0.4588541666666667,0.3194444444444444,0.14657841435185184
train,Training/images/종이류/포장상자/21_X005_C184_1012/21_X005_C184_1012_1.jpg,21_X005_C184_1012_1.jpg,62,종이류/포장상자,BOX,709.0,218.0,1211.0,800.0,0.4322377307519136,0.47129629629629627,0.2260243133723548,0.5388888888888889,0.1218019910951023
train,Training/images/종이류/포장상자/21_X007_C061_0128/21_X007_C061_0128_4.jpg,21_X007_C061_0128_4.jpg,62,종이류/포장상자,BOX,1104.0,591.0,1397.0,915.0,0.6513020833333333,0.6972222222222222,0.15260416666666668,0.3,0.04578125
train,Training/images/종이류/포장상자/21_X007_C061_0128/21_X007_C061_0128_4.jpg,21_X007_C061_0128_4.jpg,62,종이류/포장상자,BOX,396.0,130.0,1031.0,645.0,0.37161458333333336,0.3587962962962963,0.3307291666666667,0.47685185185185186,0.15770881558641975
train,Training/images/종이류/포장상자/21_X019_C172_1007/21_X019_C172_1007_2.jpg,21_X019_C172_1007_2.jpg,62,종이류/포장상자,BOX,559.0,312.0,1455.0,1175.0,0.5244791666666667,0.5163194444444444,0.4666666666666667,0.5993055555555555,0.27967592592592594
train,Training/images/종이류/포장상자/21_X020_C701_1229/21_X020_C701_1229_1.jpg,21_X020_C701_1229_1.jpg,62,종이류/포장상자,BOX,651.0,185.0,1099.0,1074.0,0.4557291666666667,0.5828703703703704,0.23333333333333334,0.8231481481481482,0.1920679012345679
train,Training/images/종이류/포장상자/21_X028_C206_1013/21_X028_C206_1013_2.jpg,21_X028_C206_1013_2.jpg,62,종이류/포장상자,BOX,425.0,203.0,1517.0,723.0,0.5057291666666667,0.4287037037037037,0.56875,0.48148148148148145,0.2738425925925926
train,Training/images/종이류/포장상자/21_X035_C203_1012/21_X035_C203_1012_3.jpg,21_X035_C203_1012_3.jpg,62,종이류/포장상자,BOX,428.0,182.0,1626.0,1102.0,0.5348958333333333,0.44583333333333336,0.6239583333333333,0.6388888888888888,0.3986400462962963
train,Training/images/종이류/포장상자/21_X051_C012_1111/21_X051_C012_1111_0.jpg,21_X051_C012_1111_0.jpg,62,종이류/포장상자,BOX,794.0,499.0,1303.0,869.0,0.54609375,0.475,0.26510416666666664,0.2569444444444444,0.06811704282407408
train,Training/images/종이류/포장상자/21_X064_C705_1210/21_X064_C705_1210_2.jpg,21_X064_C705_1210_2.jpg,62,종이류/포장상자,BOX,423.0,338.0,1438.0,1310.0,0.48463541666666665,0.42916666666666664,0.5286458333333334,0.50625,0.267626953125
train,Training/images/캔류/기타/22_X010_C045_1105/22_X010_C045_1105_0.jpg,22_X010_C045_1105_0.jpg,63,캔류/기타,BOX,1265.0,498.0,2269.0,1319.0,0.5413602941176471,0.4948257080610022,0.3075980392156863,0.4471677559912854,0.13754792494339785
train,Training/images/캔류/기타/22_X010_C045_1105/22_X010_C045_1105_1.jpg,22_X010_C045_1105_1.jpg,63,캔류/기타,BOX,914.0,564.0,2159.0,1565.0,0.47074142156862747,0.5797930283224401,0.38143382352941174,0.5452069716775599,0.20796037982186338
train,Training/images/캔류/기타/22_X010_C045_1105/22_X010_C045_1105_2.jpg,22_X010_C045_1105_2.jpg,63,캔류/기타,BOX,1157.0,406.0,2259.0,1669.0,0.5232843137254902,0.5650871459694989,0.33762254901960786,0.6879084967320261,0.23225342015891323
train,Training/images/캔류/기타/22_X010_C045_1105/22_X010_C045_1105_3.jpg,22_X010_C045_1105_3.jpg,63,캔류/기타,BOX,1253.0,465.0,2198.0,1333.0,0.5286458333333334,0.48965141612200436,0.28952205882352944,0.47276688453159044,0.13687644175317185
train,Training/images/캔류/기타/22_X010_C045_1105/22_X010_C045_1105_4.jpg,22_X010_C045_1105_4.jpg,63,캔류/기타,BOX,1335.0,333.0,2156.0,1160.0,0.5347732843137255,0.4065904139433551,0.25153186274509803,0.4504357298474945,0.11329893817548806
train,Training/images/캔류/맥주캔/22_X001_C329_1106/22_X001_C329_1106_2.jpg,22_X001_C329_1106_2.jpg,64,캔류/맥주캔,BOX,637.0,327.0,1255.0,1499.0,0.49270833333333336,0.47552083333333334,0.321875,0.6104166666666667,0.19647786458333333
train,Training/images/캔류/맥주캔/22_X003_C025_1012/22_X003_C025_1012_3.jpg,22_X003_C025_1012_3.jpg,64,캔류/맥주캔,BOX,581.0,71.0,1151.0,1074.0,0.45080687142113485,0.3975694444444444,0.29672045809474235,0.6965277777777777,0.2066740412979351
train,Training/images/캔류/맥주캔/22_X016_C509_0125/22_X016_C509_0125_2.jpg,22_X016_C509_0125_2.jpg,64,캔류/맥주캔,BOX,558.0,232.0,1038.0,744.0,0.41519250780437045,0.4514338575393155,0.2497398543184183,0.47363552266419984,0.11828566643018518
train,Training/images/캔류/맥주캔/22_X019_C509_0406/22_X019_C509_0406_3.jpg,22_X019_C509_0406_3.jpg,64,캔류/맥주캔,POLYGON->BOX,243.0,632.0,808.0,1379.0,0.36493055555555554,0.5234252993232691,0.3923611111111111,0.38885996876626755,0.15257352941176472
train,Training/images/캔류/맥주캔/22_X055_C053_1104/22_X055_C053_1104_4.jpg,22_X055_C053_1104_4.jpg,64,캔류/맥주캔,BOX,805.0,367.0,1147.0,633.0,0.5083333333333333,0.46296296296296297,0.178125,0.2462962962962963,0.04387152777777778
train,Training/images/캔류/맥주캔/22_X065_C053_1104/22_X065_C053_1104_4.jpg,22_X065_C053_1104_4.jpg,64,캔류/맥주캔,BOX,734.0,387.0,1162.0,712.0,0.49375,0.5087962962962963,0.22291666666666668,0.30092592592592593,0.06708140432098765
train,Training/images/캔류/맥주캔/22_X210_C001_0321/22_X210_C001_0321_4.jpg,22_X210_C001_0321_4.jpg,64,캔류/맥주캔,BOX,794.0,409.0,1016.0,628.0,0.4711087975013014,0.48009259259259257,0.11556480999479438,0.20277777777777778,0.023433975360055526
train,Training/images/캔류/맥주캔/22_X262_C001_0321/22_X262_C001_0321_0.jpg,22_X262_C001_0321_0.jpg,64,캔류/맥주캔,BOX,640.0,233.0,1118.0,606.0,0.45757418011452367,0.38842592592592595,0.24882873503383654,0.3453703703703704,0.08593807237742689
train,Training/images/캔류/맥주캔/22_X495_C509_0406/22_X495_C509_0406_2.jpg,22_X495_C509_0406_2.jpg,64,캔류/맥주캔,POLYGON->BOX,1060.0,688.0,1442.0,1107.0,0.6512233211868819,0.6232638888888888,0.19885476314419573,0.29097222222222224,0.057861212331540283
train,Training/images/캔류/스팸류/22_X001_C057_1008/22_X001_C057_1008_3.jpg,22_X001_C057_1008_3.jpg,65,캔류/스팸류,BOX,828.0,380.0,927.0,550.0,0.45703125,0.4305555555555556,0.0515625,0.1574074074074074,0.008116319444444445
train,Training/images/캔류/스팸류/22_X001_C194_1106/22_X001_C194_1106_1.jpg,22_X001_C194_1106_1.jpg,65,캔류/스팸류,BOX,419.0,266.0,985.0,982.0,0.365625,0.5777777777777777,0.2947916666666667,0.662962962962963,0.19543595679012346
train,Training/images/캔류/스팸류/22_X002_C026_1014/22_X002_C026_1014_3.jpg,22_X002_C026_1014_3.jpg,65,캔류/스팸류,BOX,182.0,323.0,1821.0,1253.0,0.5216145833333333,0.5472222222222223,0.8536458333333333,0.6458333333333334,0.5513129340277778
train,Training/images/캔류/스팸류/22_X002_C106_0321/22_X002_C106_0321_1.jpg,22_X002_C106_0321_1.jpg,65,캔류/스팸류,BOX,519.0,246.0,1154.0,804.0,0.43545028630921395,0.4861111111111111,0.3305570015616866,0.5166666666666667,0.17078778414020476
train,Training/images/캔류/스팸류/22_X004_C187_1021/22_X004_C187_1021_4.jpg,22_X004_C187_1021_4.jpg,65,캔류/스팸류,BOX,720.0,482.0,975.0,776.0,0.44140625,0.43680555555555556,0.1328125,0.20416666666666666,0.027115885416666666
train,Training/images/캔류/스팸류/22_X007_C026_1012/22_X007_C026_1012_4.jpg,22_X007_C026_1012_4.jpg,65,캔류/스팸류,BOX,435.0,361.0,1557.0,1137.0,0.51875,0.5201388888888889,0.584375,0.5388888888888889,0.31491319444444443
train,Training/images/캔류/스팸류/22_X007_C320_1106/22_X007_C320_1106_0.jpg,22_X007_C320_1106_0.jpg,65,캔류/스팸류,BOX,600.0,263.0,1033.0,660.0,0.42526041666666664,0.4273148148148148,0.22552083333333334,0.3675925925925926,0.08289978780864198
